pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
584.00,196.00,classic_dlx_m,1.00,1/13/2025,19:54:02,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
585.00,196.00,mexicana_m,1.00,1/13/2025,12:59:44,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
586.00,196.00,mexicana_m,1.00,1/13/2025,12:51:21,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
587.00,196.00,ital_supr_m,1.00,1/13/2025,13:52:24,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
588.00,196.00,thai_ckn_l,1.00,1/13/2025,17:32:51,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
589.00,196.00,thai_ckn_l,1.00,1/13/2025,12:31:27,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
590.00,196.00,classic_dlx_m,1.00,1/13/2025,11:25:51,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
591.00,196.00,classic_dlx_m,1.00,1/13/2025,16:20:41,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
592.00,196.00,mexicana_m,1.00,1/13/2025,13:51:44,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
593.00,196.00,thai_ckn_l,1.00,1/13/2025,18:25:32,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
594.00,196.00,five_cheese_l,1.00,1/13/2025,15:45:02,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
595.00,197.00,mexicana_m,1.00,1/13/2025,11:38:27,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
596.00,198.00,classic_dlx_m,1.00,1/13/2025,13:01:19,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
597.00,198.00,pepperoni_m,1.00,1/13/2025,11:43:49,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
598.00,198.00,hawaiian_m,1.00,1/13/2025,22:39:06,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
599.00,198.00,classic_dlx_m,1.00,1/13/2025,18:20:26,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
600.00,198.00,five_cheese_l,1.00,1/13/2025,21:13:22,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
601.00,198.00,pepperoni_m,1.00,1/13/2025,18:45:16,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
602.00,198.00,bbq_ckn_s,1.00,1/13/2025,12:27:28,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
603.00,198.00,five_cheese_l,1.00,1/13/2025,17:56:42,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
604.00,199.00,pepperoni_m,1.00,1/13/2025,16:01:36,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
605.00,200.00,bbq_ckn_s,1.00,1/13/2025,20:49:31,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
606.00,201.00,hawaiian_m,1.00,1/13/2025,18:18:18,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
607.00,201.00,mexicana_m,1.00,1/13/2025,17:22:22,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
608.00,202.00,ital_supr_m,1.00,1/13/2025,11:53:53,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
609.00,202.00,bbq_ckn_s,1.00,1/13/2025,19:13:13,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
610.00,203.00,pepperoni_m,1.00,1/13/2025,15:37:37,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
611.00,204.00,thai_ckn_l,1.00,1/13/2025,18:28:50,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
612.00,205.00,classic_dlx_m,1.00,1/13/2025,20:42:24,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
613.00,205.00,classic_dlx_m,1.00,1/13/2025,22:10:03,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
614.00,206.00,mexicana_m,1.00,1/13/2025,16:42:30,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
615.00,207.00,five_cheese_l,1.00,1/13/2025,15:12:02,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
616.00,207.00,ital_supr_m,1.00,1/13/2025,12:48:46,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
617.00,207.00,bbq_ckn_s,1.00,1/13/2025,17:15:09,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
618.00,207.00,ital_supr_m,1.00,1/13/2025,19:57:02,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
619.00,207.00,mexicana_m,1.00,1/13/2025,22:54:22,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
620.00,208.00,bbq_ckn_s,1.00,1/13/2025,21:38:25,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
621.00,208.00,ital_supr_m,1.00,1/13/2025,21:53:07,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
622.00,208.00,bbq_ckn_s,1.00,1/13/2025,14:59:50,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
623.00,209.00,five_cheese_l,1.00,1/13/2025,16:04:08,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
624.00,209.00,pepperoni_m,1.00,1/13/2025,12:31:57,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
625.00,209.00,hawaiian_m,1.00,1/13/2025,12:07:28,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
626.00,210.00,mexicana_m,1.00,1/13/2025,16:55:58,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
627.00,210.00,bbq_ckn_s,1.00,1/13/2025,17:07:45,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
628.00,211.00,five_cheese_l,1.00,1/14/2025,22:24:10,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
629.00,211.00,mexicana_m,1.00,1/14/2025,21:56:25,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
630.00,212.00,classic_dlx_m,1.00,1/14/2025,17:47:37,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
631.00,213.00,bbq_ckn_s,1.00,1/14/2025,22:52:40,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
632.00,213.00,five_cheese_l,1.00,1/14/2025,22:21:57,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
633.00,214.00,five_cheese_l,1.00,1/14/2025,22:52:59,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
634.00,214.00,pepperoni_m,1.00,1/14/2025,13:18:58,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
635.00,214.00,pepperoni_m,1.00,1/14/2025,14:10:55,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
636.00,214.00,mexicana_m,1.00,1/14/2025,15:29:53,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
637.00,215.00,thai_ckn_l,1.00,1/14/2025,12:50:54,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
638.00,215.00,mexicana_m,1.00,1/14/2025,12:42:14,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
639.00,215.00,hawaiian_m,1.00,1/14/2025,16:20:20,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
640.00,215.00,mexicana_m,1.00,1/14/2025,22:15:45,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
641.00,215.00,five_cheese_l,1.00,1/14/2025,22:01:58,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
642.00,215.00,thai_ckn_l,1.00,1/14/2025,14:55:06,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
643.00,215.00,five_cheese_l,1.00,1/14/2025,20:54:42,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
644.00,216.00,ital_supr_m,1.00,1/14/2025,14:20:56,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
645.00,216.00,ital_supr_m,1.00,1/14/2025,12:29:25,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
646.00,217.00,five_cheese_l,1.00,1/14/2025,13:50:52,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
647.00,217.00,five_cheese_l,1.00,1/14/2025,11:45:18,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
648.00,217.00,pepperoni_m,1.00,1/14/2025,22:46:52,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
649.00,217.00,classic_dlx_m,1.00,1/14/2025,22:24:09,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
650.00,217.00,pepperoni_m,1.00,1/14/2025,12:16:43,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
651.00,218.00,thai_ckn_l,1.00,1/14/2025,20:51:03,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
652.00,218.00,pepperoni_m,1.00,1/14/2025,15:39:52,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
653.00,218.00,five_cheese_l,1.00,1/14/2025,19:02:58,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
654.00,218.00,mexicana_m,1.00,1/14/2025,12:10:14,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
655.00,219.00,thai_ckn_l,1.00,1/14/2025,15:28:58,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
656.00,219.00,mexicana_m,1.00,1/14/2025,19:58:03,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
657.00,219.00,thai_ckn_l,1.00,1/14/2025,22:25:29,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
658.00,220.00,bbq_ckn_s,1.00,1/14/2025,19:18:26,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
659.00,221.00,hawaiian_m,1.00,1/14/2025,20:09:00,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
660.00,221.00,ital_supr_m,1.00,1/14/2025,15:03:55,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
661.00,221.00,five_cheese_l,1.00,1/14/2025,21:07:05,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
662.00,221.00,bbq_ckn_s,1.00,1/14/2025,15:05:43,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
663.00,221.00,bbq_ckn_s,1.00,1/14/2025,17:49:24,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
664.00,222.00,ital_supr_m,1.00,1/14/2025,22:49:02,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
665.00,222.00,pepperoni_m,1.00,1/14/2025,18:39:36,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
666.00,223.00,ital_supr_m,1.00,1/14/2025,11:18:04,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
667.00,224.00,bbq_ckn_s,1.00,1/14/2025,11:34:11,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
668.00,224.00,ital_supr_m,1.00,1/14/2025,19:12:59,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
669.00,224.00,ital_supr_m,1.00,1/14/2025,11:13:14,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
670.00,224.00,bbq_ckn_s,1.00,1/14/2025,16:47:38,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
671.00,225.00,bbq_ckn_s,1.00,1/14/2025,21:55:29,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
672.00,225.00,pepperoni_m,1.00,1/14/2025,11:41:33,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
673.00,225.00,thai_ckn_l,1.00,1/14/2025,22:14:07,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
674.00,225.00,hawaiian_m,1.00,1/14/2025,14:06:36,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
675.00,226.00,pepperoni_m,1.00,1/14/2025,20:19:11,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
676.00,227.00,hawaiian_m,1.00,1/14/2025,11:32:58,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
677.00,227.00,hawaiian_m,1.00,1/14/2025,22:46:07,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
678.00,227.00,five_cheese_l,1.00,1/14/2025,15:14:26,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
679.00,228.00,pepperoni_m,1.00,1/15/2025,22:39:07,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
680.00,228.00,pepperoni_m,1.00,1/15/2025,16:26:26,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
681.00,228.00,hawaiian_m,1.00,1/15/2025,20:11:24,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
682.00,228.00,mexicana_m,1.00,1/15/2025,21:41:05,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
683.00,228.00,classic_dlx_m,1.00,1/15/2025,16:51:08,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
684.00,229.00,five_cheese_l,1.00,1/15/2025,22:30:23,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
685.00,229.00,mexicana_m,1.00,1/15/2025,20:21:15,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
686.00,230.00,mexicana_m,1.00,1/15/2025,13:06:03,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
687.00,230.00,hawaiian_m,1.00,1/15/2025,12:36:43,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
688.00,230.00,ital_supr_m,1.00,1/15/2025,12:25:22,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
689.00,230.00,bbq_ckn_s,1.00,1/15/2025,22:47:27,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
690.00,230.00,thai_ckn_l,1.00,1/15/2025,15:27:17,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
691.00,231.00,pepperoni_m,1.00,1/15/2025,19:41:06,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
692.00,231.00,bbq_ckn_s,1.00,1/15/2025,17:37:23,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
693.00,231.00,thai_ckn_l,1.00,1/15/2025,17:34:49,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
694.00,231.00,mexicana_m,1.00,1/15/2025,12:36:01,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
695.00,232.00,classic_dlx_m,1.00,1/15/2025,11:24:11,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
696.00,232.00,classic_dlx_m,1.00,1/15/2025,15:46:51,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
697.00,233.00,bbq_ckn_s,1.00,1/15/2025,22:01:52,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
698.00,233.00,hawaiian_m,1.00,1/15/2025,21:13:47,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
699.00,233.00,hawaiian_m,1.00,1/15/2025,15:45:57,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
700.00,233.00,mexicana_m,1.00,1/15/2025,15:08:14,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
701.00,234.00,ital_supr_m,1.00,1/15/2025,16:44:19,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
702.00,234.00,thai_ckn_l,1.00,1/15/2025,17:46:49,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
703.00,235.00,five_cheese_l,1.00,1/15/2025,14:29:23,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
704.00,235.00,classic_dlx_m,1.00,1/15/2025,18:09:10,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
705.00,235.00,five_cheese_l,1.00,1/15/2025,22:26:29,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
706.00,235.00,five_cheese_l,1.00,1/15/2025,15:03:35,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
707.00,235.00,bbq_ckn_s,1.00,1/15/2025,20:29:33,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
708.00,236.00,classic_dlx_m,1.00,1/15/2025,15:06:37,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
709.00,237.00,thai_ckn_l,1.00,1/15/2025,21:50:43,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
710.00,237.00,bbq_ckn_s,1.00,1/15/2025,16:46:36,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
711.00,237.00,mexicana_m,1.00,1/15/2025,17:10:50,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
712.00,238.00,mexicana_m,1.00,1/15/2025,16:57:54,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
713.00,238.00,ital_supr_m,1.00,1/15/2025,21:13:40,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
714.00,238.00,bbq_ckn_s,1.00,1/15/2025,18:14:04,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
715.00,238.00,five_cheese_l,1.00,1/15/2025,11:31:30,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
716.00,239.00,pepperoni_m,1.00,1/15/2025,12:20:45,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
717.00,239.00,thai_ckn_l,1.00,1/15/2025,14:31:39,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
718.00,240.00,classic_dlx_m,1.00,1/15/2025,15:53:46,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
719.00,240.00,pepperoni_m,1.00,1/15/2025,22:24:27,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
720.00,241.00,bbq_ckn_s,1.00,1/15/2025,20:45:26,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
721.00,242.00,pepperoni_m,1.00,1/15/2025,22:29:07,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
722.00,242.00,ital_supr_m,1.00,1/15/2025,12:23:56,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
723.00,243.00,bbq_ckn_s,1.00,1/15/2025,11:06:29,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
724.00,244.00,pepperoni_m,1.00,1/15/2025,22:35:56,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
725.00,244.00,classic_dlx_m,1.00,1/15/2025,22:03:41,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
726.00,244.00,pepperoni_m,1.00,1/15/2025,18:30:42,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
727.00,245.00,bbq_ckn_s,1.00,1/15/2025,15:35:34,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
728.00,245.00,classic_dlx_m,1.00,1/15/2025,18:34:49,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
729.00,246.00,bbq_ckn_s,1.00,1/16/2025,18:30:00,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
730.00,246.00,pepperoni_m,1.00,1/16/2025,22:04:29,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
731.00,246.00,pepperoni_m,1.00,1/16/2025,20:41:32,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
732.00,246.00,ital_supr_m,1.00,1/16/2025,12:08:02,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
733.00,246.00,ital_supr_m,1.00,1/16/2025,12:19:26,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
734.00,246.00,ital_supr_m,1.00,1/16/2025,11:16:01,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
735.00,246.00,five_cheese_l,1.00,1/16/2025,20:08:25,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
736.00,246.00,five_cheese_l,1.00,1/16/2025,11:05:06,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
737.00,247.00,classic_dlx_m,1.00,1/16/2025,19:57:36,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
738.00,248.00,bbq_ckn_s,1.00,1/16/2025,17:00:46,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
739.00,248.00,bbq_ckn_s,1.00,1/16/2025,14:27:43,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
740.00,248.00,ital_supr_m,1.00,1/16/2025,20:43:42,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
741.00,248.00,ital_supr_m,1.00,1/16/2025,14:46:35,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
742.00,248.00,thai_ckn_l,1.00,1/16/2025,16:39:15,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
743.00,248.00,ital_supr_m,1.00,1/16/2025,13:33:47,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
744.00,249.00,mexicana_m,1.00,1/16/2025,18:46:31,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
745.00,249.00,five_cheese_l,1.00,1/16/2025,18:39:53,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
746.00,249.00,hawaiian_m,1.00,1/16/2025,12:51:02,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
747.00,249.00,ital_supr_m,1.00,1/16/2025,22:27:44,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
748.00,249.00,pepperoni_m,1.00,1/16/2025,13:05:09,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
749.00,250.00,bbq_ckn_s,1.00,1/16/2025,15:48:40,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
750.00,250.00,mexicana_m,1.00,1/16/2025,13:50:45,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
751.00,251.00,pepperoni_m,1.00,1/16/2025,13:17:28,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
752.00,252.00,hawaiian_m,1.00,1/16/2025,22:38:42,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
753.00,253.00,five_cheese_l,1.00,1/16/2025,13:20:05,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
754.00,254.00,five_cheese_l,1.00,1/16/2025,21:12:18,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
755.00,255.00,thai_ckn_l,1.00,1/16/2025,16:25:06,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
756.00,255.00,ital_supr_m,1.00,1/16/2025,11:37:10,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
757.00,255.00,bbq_ckn_s,1.00,1/16/2025,21:36:41,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
758.00,256.00,bbq_ckn_s,1.00,1/16/2025,12:22:56,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
759.00,257.00,bbq_ckn_s,1.00,1/16/2025,13:56:57,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
760.00,257.00,classic_dlx_m,1.00,1/16/2025,16:26:30,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
761.00,257.00,ital_supr_m,1.00,1/16/2025,14:11:39,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
762.00,257.00,pepperoni_m,1.00,1/16/2025,17:51:42,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
763.00,258.00,thai_ckn_l,1.00,1/16/2025,11:43:00,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
764.00,258.00,mexicana_m,1.00,1/16/2025,21:04:59,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
765.00,258.00,bbq_ckn_s,1.00,1/16/2025,15:48:18,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
766.00,258.00,classic_dlx_m,1.00,1/16/2025,18:05:59,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
767.00,259.00,ital_supr_m,1.00,1/16/2025,20:00:34,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
768.00,259.00,mexicana_m,1.00,1/16/2025,17:24:53,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
769.00,260.00,mexicana_m,1.00,1/16/2025,14:20:14,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
770.00,260.00,ital_supr_m,1.00,1/16/2025,15:41:37,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
771.00,260.00,bbq_ckn_s,1.00,1/16/2025,21:58:07,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
772.00,260.00,mexicana_m,1.00,1/16/2025,19:27:26,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
773.00,261.00,bbq_ckn_s,1.00,1/16/2025,21:06:14,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
774.00,261.00,bbq_ckn_s,1.00,1/16/2025,21:30:58,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
775.00,261.00,pepperoni_m,1.00,1/16/2025,11:34:21,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
776.00,261.00,pepperoni_m,1.00,1/16/2025,12:50:05,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
777.00,261.00,mexicana_m,1.00,1/16/2025,20:01:37,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
